   635762.000       3046847.00      -9999.00000    
   635802.000       3046847.00      -9999.00000    
   635842.000       3046847.00      -9999.00000    
   635882.000       3046847.00      -9999.00000    
   635922.000       3046847.00      -9999.00000    
   635962.000       3046847.00      -9999.00000    
   636002.000       3046847.00      -9999.00000    
   636042.000       3046847.00      -9999.00000    
   636082.000       3046847.00      -9999.00000    
   636122.000       3046847.00      -9999.00000    
   636162.000       3046847.00      -9999.00000    
   636202.000       3046847.00      -9999.00000    
   636242.000       3046847.00      -9999.00000    
   636282.000       3046847.00      -9999.00000    
   636322.000       3046847.00      -9999.00000    
   636362.000       3046847.00      -9999.00000    
   636402.000       3046847.00      -9999.00000    
   636442.000       3046847.00      -9999.00000    
   636482.000       3046847.00      -9999.00000    
   636522.000       3046847.00      -9999.00000    
   636562.000       3046847.00      -9999.00000    
   636602.000       3046847.00      -9999.00000    
   636642.000       3046847.00      -9999.00000    
   636682.000       3046847.00      -9999.00000    
   636722.000       3046847.00      -9999.00000    
   636762.000       3046847.00      -9999.00000    
   636802.000       3046847.00      -9999.00000    
   636842.000       3046847.00      -9999.00000    
   636882.000       3046847.00      -9999.00000    
   634122.000       3046887.00      -9999.00000    
   634162.000       3046887.00      -9999.00000    
   634202.000       3046887.00      -9999.00000    
   634242.000       3046887.00      -9999.00000    
   634282.000       3046887.00      -9999.00000    
   634322.000       3046887.00      -9999.00000    
   634362.000       3046887.00      -9999.00000    
   634402.000       3046887.00      -9999.00000    
   634442.000       3046887.00      -9999.00000    
   634482.000       3046887.00      -9999.00000    
   634522.000       3046887.00      -9999.00000    
   634562.000       3046887.00      -9999.00000    
   634602.000       3046887.00      -9999.00000    
   634642.000       3046887.00      -9999.00000    
   634682.000       3046887.00      -9999.00000    
   634722.000       3046887.00       331.299988    
   634762.000       3046887.00       330.899994    
   634802.000       3046887.00       329.100006    
   634842.000       3046887.00       326.299988    
   634882.000       3046887.00       322.899994    
   634922.000       3046887.00       319.299988    
   634962.000       3046887.00       315.700012    
   635002.000       3046887.00       312.100006    
   635042.000       3046887.00       308.500000    
   635082.000       3046887.00       304.799988    
   635122.000       3046887.00       301.200012    
   635162.000       3046887.00       297.899994    
   635202.000       3046887.00       294.799988    
   635242.000       3046887.00      -9999.00000    
   635282.000       3046887.00      -9999.00000    
   635322.000       3046887.00      -9999.00000    
   635362.000       3046887.00      -9999.00000    
   635402.000       3046887.00      -9999.00000    
   635442.000       3046887.00      -9999.00000    
   635482.000       3046887.00      -9999.00000    
   635522.000       3046887.00      -9999.00000    
   635562.000       3046887.00      -9999.00000    
   635602.000       3046887.00      -9999.00000    
   635642.000       3046887.00      -9999.00000    
   635682.000       3046887.00      -9999.00000    
   635722.000       3046887.00      -9999.00000    
   635762.000       3046887.00      -9999.00000    
   635802.000       3046887.00      -9999.00000    
   635842.000       3046887.00      -9999.00000    
   635882.000       3046887.00      -9999.00000    
   635922.000       3046887.00      -9999.00000    
   635962.000       3046887.00      -9999.00000    
   636002.000       3046887.00      -9999.00000    
   636042.000       3046887.00      -9999.00000    
   636082.000       3046887.00      -9999.00000    
   636122.000       3046887.00      -9999.00000    
   636162.000       3046887.00      -9999.00000    
   636202.000       3046887.00      -9999.00000    
   636242.000       3046887.00      -9999.00000    
   636282.000       3046887.00      -9999.00000    
   636322.000       3046887.00      -9999.00000    
   636362.000       3046887.00      -9999.00000    
   636402.000       3046887.00      -9999.00000    
   636442.000       3046887.00      -9999.00000    
   636482.000       3046887.00      -9999.00000    
   636522.000       3046887.00      -9999.00000    
   636562.000       3046887.00      -9999.00000    
   636602.000       3046887.00      -9999.00000    
   636642.000       3046887.00      -9999.00000    
   636682.000       3046887.00      -9999.00000    
   636722.000       3046887.00      -9999.00000    
   636762.000       3046887.00      -9999.00000    
   636802.000       3046887.00      -9999.00000    
   636842.000       3046887.00      -9999.00000    
   636882.000       3046887.00      -9999.00000    
   634122.000       3046927.00      -9999.00000    
   634162.000       3046927.00      -9999.00000    
   634202.000       3046927.00      -9999.00000    
   634242.000       3046927.00      -9999.00000    
   634282.000       3046927.00      -9999.00000    
   634322.000       3046927.00      -9999.00000    
   634362.000       3046927.00      -9999.00000    
   634402.000       3046927.00      -9999.00000    
   634442.000       3046927.00      -9999.00000    
   634482.000       3046927.00      -9999.00000    
   634522.000       3046927.00      -9999.00000    
   634562.000       3046927.00      -9999.00000    
   634602.000       3046927.00      -9999.00000    
   634642.000       3046927.00      -9999.00000    
   634682.000       3046927.00       330.899994    
   634722.000       3046927.00       331.600006    
   634762.000       3046927.00       330.899994    
   634802.000       3046927.00       328.600006    
   634842.000       3046927.00       325.700012    
   634882.000       3046927.00       322.200012    
   634922.000       3046927.00       318.500000    
   634962.000       3046927.00       314.600006    
   635002.000       3046927.00       310.600006    
   635042.000       3046927.00       306.600006    
   635082.000       3046927.00       302.600006    
   635122.000       3046927.00       298.899994    
   635162.000       3046927.00       295.600006    
   635202.000       3046927.00       292.700012    
   635242.000       3046927.00       290.200012    
   635282.000       3046927.00      -9999.00000    
   635322.000       3046927.00      -9999.00000    
